gene,orig1,orig2,orig3,orig4,orig5,orig6,pred1,pred2,pred3,pred4,pred5,pred6
ENSG00000186827,0,3,1,0,12,2,0,2,0,1,0,1
ENSG00000078808,1771,4618,2230,1647,3006,2116,886,9236,2318,3295,3033,1058
ENSG00000176022,796,1184,855,1087,1063,1160,1593,2368,841,2175,1139,2321
ENSG00000184163,29,54,47,17,63,25,59,27,116,34,29,12
ENSG00000260179,10,22,12,8,13,16,5,11,0,17,159,32
ENSG00000160087,1301,1615,1279,1281,1119,1474,650,808,1402,640,1223,737
ENSG00000230415,24,21,20,24,46,28,12,43,103,48,109,14
ENSG00000162572,160,123,187,211,390,208,80,246,51,423,273,104
ENSG00000131584,3814,2455,1982,2154,5807,3501,1907,4911,2131,4309,5741,7002
ENSG00000169972,217,267,333,264,189,390,109,535,197,528,170,195
ENSG00000127054,2256,2499,2284,2326,2608,2420,1128,4999,2345,4652,2491,1210
ENSG00000240731,67,63,40,44,91,55,34,126,2,89,85,28
ENSG00000224051,356,609,460,354,460,424,713,1219,365,708,366,849
ENSG00000169962,49,44,33,28,80,32,99,89,175,57,50,65
ENSG00000107404,1348,1658,1520,1554,1498,1553,2696,3317,1560,777,1617,777
ENSG00000162576,243,3384,829,156,1404,224,122,1692,744,312,1523,112
ENSG00000175756,1460,1517,1430,1642,1031,1657,730,3035,1515,821,1153,828
ENSG00000223663,2,1,1,1,4,0,1,2,60,2,0,1
ENSG00000221978,6770,6622,7436,5593,12760,6716,13541,13244,7324,11187,12675,13433
ENSG00000224870,433,446,530,487,439,499,217,223,468,244,300,250
ENSG00000242485,1407,1111,1240,1553,930,1663,2815,556,1198,3107,1052,3326
ENSG00000272455,52,85,139,64,107,59,26,171,21,128,214,118
ENSG00000235098,12,14,21,11,20,11,25,7,40,23,155,6
ENSG00000225905,1,2,2,1,2,0,3,1,41,2,120,0
ENSG00000205116,4,1,3,4,4,7,2,3,62,2,0,4
ENSG00000225285,5,3,8,5,1,3,11,6,116,11,0,7
ENSG00000179403,284,439,362,274,139,353,568,878,419,137,82,177
ENSG00000215915,6,11,5,4,3,5,3,6,0,9,27,3
ENSG00000160072,812,1207,719,678,921,914,1625,604,781,339,1006,1828
ENSG00000197785,839,954,900,818,602,880,1679,1909,1013,1637,644,1760
ENSG00000205090,154,52,173,131,228,135,308,104,130,66,121,271
ENSG00000160075,1655,2028,1846,1928,1444,2018,828,1014,1844,964,1585,4037
ENSG00000215014,14,22,11,12,13,12,7,11,0,6,82,6
