gene,orig1,orig2,orig3,orig4,orig5,orig6,pred1,pred2,pred3,pred4,pred5,pred6
ENSG00000134684,2533,6527,8213,2221,2948,2927,5067,6410,4106,2302,3059,5855
ENSG00000116497,1255,894,1362,1680,1343,1301,628,971,2724,1586,1379,650
ENSG00000160097,391,89,153,354,397,262,196,164,307,438,258,524
ENSG00000121905,59,25,30,38,177,28,30,0,15,0,111,57
ENSG00000121900,15,82,25,35,48,17,8,68,50,0,70,9
ENSG00000116514,538,708,392,505,438,518,1077,712,784,453,401,259
ENSG00000267885,0,0,0,0,0,1,0,136,0,49,0,1
ENSG00000217644,1,1,0,0,0,1,0,0,0,0,68,2
ENSG00000239670,1,12,1,0,1,1,2,132,2,81,0,0
ENSG00000236065,1,2,0,0,1,0,3,0,0,1,0,1
ENSG00000004455,1463,1530,1639,1727,1115,1561,2926,1498,820,1872,1011,3122
ENSG00000142920,251,164,183,290,299,257,126,27,92,292,190,129
ENSG00000116525,525,565,268,333,394,366,1050,489,537,426,518,183
ENSG00000160094,1074,701,881,1477,631,1164,537,623,440,1390,516,582
ENSG00000270115,13,3,2,9,5,11,7,45,1,39,38,6
ENSG00000184389,3,2,0,2,4,9,2,0,0,0,0,18
ENSG00000225313,61,63,31,36,83,49,31,0,63,71,0,99
ENSG00000134686,6110,5543,3318,6833,3069,6054,12221,5621,6636,6897,3145,12108
ENSG00000266239,5,8,1,5,9,5,2,121,3,133,145,10
ENSG00000222112,22,23,6,15,16,18,45,10,3,83,152,9
ENSG00000233246,3,2,2,4,1,4,2,137,4,107,0,9
ENSG00000121903,170,181,206,121,119,209,341,314,412,245,222,419
ENSG00000235907,3,2,1,1,2,2,2,73,3,56,0,4
ENSG00000121904,981,1224,44,240,544,231,491,1340,22,267,588,116
ENSG00000227000,0,0,0,0,0,0,1,95,0,31,0,0
ENSG00000176256,1,0,0,0,0,0,2,0,0,0,0,0
ENSG00000231163,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000142698,11,29,1,8,1,2,23,92,2,6,37,5
ENSG00000163866,731,901,608,531,553,645,1463,822,1216,393,537,1291
ENSG00000189280,2,3,0,2,0,0,4,36,0,79,54,1
ENSG00000189433,1,0,0,0,1,0,3,124,0,0,0,0
ENSG00000255811,0,0,0,0,0,0,0,115,0,125,114,0
ENSG00000188910,2,4,1,0,2,0,1,0,3,145,87,0
ENSG00000187513,2,22,1,0,4,0,4,0,0,146,47,0
ENSG00000230163,34,49,26,22,41,26,68,0,52,2,55,13
ENSG00000116544,466,165,49,298,462,254,933,192,25,238,573,127
ENSG00000241014,19,70,79,23,85,26,38,146,40,101,186,53
ENSG00000243749,0,1,0,0,1,0,0,0,0,0,0,0
ENSG00000163867,251,336,271,265,457,283,126,425,542,393,521,566
ENSG00000197056,520,327,751,819,459,661,260,221,376,765,525,1322
ENSG00000228348,1,2,2,0,3,0,3,0,1,0,0,1
ENSG00000116560,21105,12895,15609,23699,15235,20700,42210,12839,31218,23834,15347,10350
ENSG00000201868,0,0,0,0,0,0,0,90,0,0,62,0
ENSG00000263591,0,0,0,0,0,0,0,0,0,21,87,0
ENSG00000146463,4032,2849,4206,4684,3187,4285,2016,2826,8412,4807,3267,2143
ENSG00000240374,0,0,0,0,0,0,0,0,0,0,96,0
ENSG00000201542,0,0,0,0,0,0,0,98,0,0,83,0
ENSG00000229994,4,5,4,6,3,5,9,11,9,85,112,2
ENSG00000227409,2,0,0,0,1,0,1,64,0,0,56,0
ENSG00000202129,0,0,0,0,0,3,1,133,0,91,148,2
ENSG00000142687,1840,3023,2096,1574,2050,1836,3680,3079,1048,1434,1937,918
ENSG00000236274,1,0,0,0,0,0,2,0,0,0,0,1
ENSG00000020129,1512,1960,1106,1201,2064,1639,756,1820,553,1190,2176,3279
ENSG00000239636,9,5,5,6,12,6,5,0,2,0,0,13
ENSG00000116819,61,32,22,22,83,32,123,55,11,0,167,16
ENSG00000126067,5048,4719,4791,5996,2849,5220,10096,4810,9582,5867,2736,10440
ENSG00000239859,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000142686,490,827,559,610,960,523,980,795,280,590,848,1046
ENSG00000092853,1139,404,931,1484,100,1259,2279,549,1862,1496,0,2519
ENSG00000232335,1,0,0,1,0,0,2,146,1,20,59,1
ENSG00000134698,1433,974,1061,1578,1787,1372,2867,1106,530,1509,1846,686
ENSG00000092847,3891,3011,4979,4097,3676,4546,7782,3127,2490,4193,3569,2273
ENSG00000271914,18,19,44,21,52,22,9,0,88,153,0,45
ENSG00000126070,1175,1049,1088,1007,1765,1206,588,1021,2176,865,1872,2413
ENSG00000271554,2,1,0,4,3,1,4,92,1,7,36,1
ENSG00000232862,7,4,3,11,9,10,4,5,2,0,84,5
ENSG00000092850,332,57,322,476,299,316,664,0,644,387,254,633
ENSG00000116863,819,763,877,820,820,783,410,682,1755,837,747,392
ENSG00000171812,5,47,11,4,5,10,2,32,23,75,122,5
ENSG00000054116,861,1619,1357,981,1715,1012,1722,1757,2715,1040,1718,506
ENSG00000116871,6090,7341,4250,5595,8555,6431,12180,7288,8500,5654,8699,3216
ENSG00000054118,5256,5557,5330,5874,3929,5336,2628,5518,10661,5797,3894,2668
ENSG00000214193,71,75,164,92,139,112,142,40,82,164,159,225
ENSG00000142694,85,208,221,97,213,131,42,255,110,152,191,66
ENSG00000116883,55,51,71,35,110,55,28,161,142,0,80,110
ENSG00000196182,2376,2728,2736,2839,2251,2644,4753,2584,1368,2803,2318,5289
ENSG00000181817,425,654,623,431,590,555,212,585,1247,534,664,1111
ENSG00000116885,234,148,307,239,207,270,117,181,154,175,325,135
ENSG00000201448,0,0,0,1,0,0,1,0,0,35,0,0
ENSG00000116898,1231,1370,1525,1414,873,1418,2462,1426,3050,1370,1005,2837
ENSG00000119535,1,1,1,0,2,3,2,0,2,0,113,7
ENSG00000163873,509,496,14,4970,4795,1362,1018,629,7,5033,4886,681
ENSG00000223944,0,0,0,0,0,0,0,119,1,144,0,0
ENSG00000230451,0,0,0,0,1,0,0,59,0,0,0,1
ENSG00000233621,9,99,15,11,51,9,18,222,8,0,163,5
ENSG00000163874,55,467,62,130,167,85,28,577,124,64,24,170
ENSG00000163875,1748,1090,1287,1836,1722,1530,3496,959,2575,1702,1688,765
ENSG00000263675,5,3,4,5,4,4,3,29,2,0,145,2
ENSG00000163877,540,519,534,621,485,613,1080,609,267,516,593,1227
ENSG00000232273,2,0,0,1,2,1,1,0,0,7,0,1
ENSG00000237749,2,2,2,5,1,2,1,0,5,9,0,1
ENSG00000163879,967,501,1701,1367,1194,1376,1934,358,3403,1307,1329,2752
